-0.6522879104096707,-0.5289887514291849,0
-0.2724648415604568,-1.2054576118494653,1
1.1668095727455965,-0.19721456597416887,1
0.7020740679752104,-0.6337748874216705,1
-1.1454469240913068,-1.155821159657901,0
0.4020725756881275,0.09982137646789846,0
0.6684314408831251,-0.5374384094673926,1
-0.00729488215899865,-1.1359584140284913,1
-0.8621473830190244,-0.34348506445302907,0
-1.1941690188981382,-1.429606923039279,0
0.2119945853216193,-0.6874447830015751,1
-0.43549750460188374,-1.185836912401009,1
-1.377890479950441,-1.396069286677954,0
1.4659392167826368,-0.18574813503902105,1
-0.3901466153009313,-1.0961169553848995,1
-0.9032166337212038,-0.724127433809302,0
-1.417058786864883,-0.9264348062715829,0
2.547907640891368,0.5656174846761676,1
-0.15089805047585125,-1.177869356809492,1
-0.7313473666959155,-0.5053531761205271,0
-0.4796604716003697,-0.8004970569342966,0
0.076617950658177,-0.11987046554607234,0
1.022730769750235,-0.32187709147211657,1
-1.5525916342398611,-1.1837459633087346,0
3.4150429427528493,0.9205089106141152,1
-1.2135330773590303,-1.2205203194632706,0
1.1935052524756888,-0.1842033532322609,1
-1.3678442011076895,-1.284415164684631,0
0.3254915917102107,-0.6151068505322189,1
0.3577119821575788,-0.8343912622451339,1
0.7283618817960494,-0.021717719330038965,0
1.2292990893284255,-0.25523667654369503,1
-0.24615026343412516,-0.4492775823943036,0
0.39081187321812627,-0.8863476939935414,1
-0.7215336459706385,-0.5753173031445713,0
1.1819741375436377,-0.17691316537631152,1
-1.7260530343415947,-1.4268633843271021,0
2.4479515516695862,0.24914152789817168,1
1.3089114822223973,-0.20915932894016637,1
0.015899374193664384,-0.7064155981674176,1
0.6880424695440142,-0.3209112627787087,1
0.9479831105614508,-0.4174079244037052,1
-1.3011657627975417,-1.2029974478636702,0
-1.6139943141951387,-1.1907006911705817,0
0.20475514481695756,-0.33810677556512725,0
0.31058605841022535,-0.6679111567779389,1
0.4784858808144238,-0.7789037544429169,1
-0.4268147518602462,-0.2649898285600165,0
-0.854837785892727,-1.3008680086561357,0
0.6614888179839129,-0.5438330152531093,1
0.8159712183942593,-0.29151638156718496,1
0.32736737754056033,-0.8076468662205227,1
2.4983725086445454,0.4004023875119104,1
0.9000634763585276,-0.32222265845665116,1
2.7907455274391992,0.4339788938622108,1
-1.379775331259288,-1.0013090464772998,0
-0.4679267785964754,-0.32531920594383046,0
-1.543712755943465,-1.6629820201729406,1
2.153650776489987,0.017443923573122078,1
-1.4839448334375145,-0.8825183052353129,0
-0.4872549244712786,-1.234537317974079,1
1.6055206087844582,0.3884587402121007,1
-0.4246167890167979,-0.9330124993692734,0
0.1773069403231351,0.02225954948754727,0
0.5071563821429801,-0.9096686640026794,1
0.7238740729285529,-0.41685410836236964,1
-0.9738966409243223,-1.3897056428455068,0
-0.5906808926547482,-0.6549777917495316,0
0.027774879277601472,-0.891102397283428,1
-1.2984060897001246,-1.0989863117798384,0
-0.9722940256130334,-1.4839790506673385,1
-1.2252697015503387,-1.0684352979740053,0
-0.21610580680586322,0.46042886940912864,0
-1.5750497516991233,-0.7709435370399217,0
-0.19465053593771459,-0.682650517545483,0
-1.1204131783744458,-0.8646630791491157,0
-1.7812097687227548,-2.0976778840168855,0
-1.5720712630911624,-1.2627267339845178,0
-0.3047472126383336,-0.30581852758804334,0
-0.4265025992020801,-0.22437675601189255,0
-0.20241662353304263,0.10531652340700681,0
-0.8095248926335691,-1.0542343282668165,0
0.10873240899958914,-0.11262792499050983,0
0.0841044006981807,0.3876747007064967,0
0.13136883768710844,-0.9411181715674473,1
0.4925246714871115,-0.3992154332108747,1
-0.23331307591820483,-0.42010407358274354,0
-0.7952541446283689,-1.173466768215326,0
-0.18240604347061423,-0.8768979878230352,0
1.0045010804185066,-0.4376123840307014,1
-0.0034581937900156623,-0.7637998072158085,1
0.7185004795668831,-0.5743296302211383,1
0.7671719232417629,-0.2042185462399012,1
-3.0014869025928017,-1.8504503137629995,0
-1.5088997224194183,-1.2853332480255015,0
0.23520176499486728,-0.5976076715915365,1
-0.433632684895468,-1.40368213734485,1
-1.2113999656098304,-1.533553800012248,1
-1.2284072211059769,-0.8084360466551948,0
2.064950276660779,0.13410264394653204,1
-0.7313549241209631,-0.816558518451751,0
0.7575160828399987,-0.5218277504368741,1
0.10275865638389925,-0.15381646598930432,0
-1.5520881992182343,-1.3525256951239348,0
1.0164219267096188,-0.4824868444546794,1
0.4706472018512339,-0.6761411760440468,1
-1.8919080878482393,-1.6682527711646147,0
-0.43482861562976627,-0.7564922007586867,0
-1.7959685029214603,-1.7905360366337977,0
0.4377356591779495,-0.8798223980858834,1
-2.242291884579269,-2.206370850167884,1
0.7759810372834417,-0.6130095784438784,1
0.4575935433209666,-0.592911250701905,1
-0.8469868315959086,-1.0299023624630537,0
1.3044537649715688,0.030424926184170475,1
1.5514598693436787,0.07738079535852349,1
1.1474715904871124,-0.4939310672686408,1
-0.917351022486116,-0.25638758497448133,0
-0.8610312292941704,-0.5553478834065878,0
0.2737933811065405,0.00823299056980642,0
-0.6047835159592109,-0.13609933440248223,0
1.4446014622915926,-0.3005243044913507,1
-1.169058672707033,-0.8440766129181363,0
-0.1118435807748861,-1.0911889385408031,1
-0.2847406385780976,-0.90815560828269,1
-0.3174662590883122,-0.6235163471821824,0
-0.49258474631118754,-0.23694498330094793,0
0.3260673212817118,-0.36475668886638307,0
0.17372733710607613,-0.5227840110244983,1
-1.2077844910986082,-0.9649483912983636,0
1.3156260431756568,-0.5170619112413554,1
-1.589377607056051,-1.630972967054006,0
-0.7162762771262114,-0.43007370018709656,0
0.5602538425692467,-0.8475644287680284,1
-0.3584817334802717,-0.4165382465091284,0
0.4567128935098464,-0.7936452749342874,1
1.6400931524712568,-0.14297571444277846,1
3.691900476998725,1.1181202346475452,1
-0.06085034140289769,-1.0045156724494682,1
-1.369603810492824,-1.738628946949421,1
0.4478782373367124,0.5079545008923437,0
-3.0476504155304003,-2.78289581033728,1
0.6910360808156277,-0.4787768661121626,1
0.37515971471949916,-1.0087465157975517,1
-0.6836818992558398,-0.19196553997341032,0
-0.17703984017502516,-1.0275370187178945,1
-0.10702145955557907,-0.7061226259329372,0
0.37226559972940476,-0.8125984418713856,1
0.8940884768995273,0.9053483169839244,0
1.6270395375376085,-0.2800404765717147,1
1.1329539851398243,-0.5531287052072609,1
-0.3596424885827796,-0.7565194116864552,0
0.5735864676846057,0.08173648766937958,0
0.7537448955866353,-0.8566594357012421,1
-1.2138246381828253,-0.7008208597357095,0
-0.4399365894606538,-0.3166925274878825,0
0.930245315213022,-0.5506217911811603,1
2.0814641064801287,0.30926881970903664,1
-1.3507618169226046,-1.2035007611026725,0
-0.1805958541887387,-0.17573246541404697,0
-0.7010506216011813,-0.9018361611056571,0
-0.9085119221057156,-0.6654736746097851,0
0.7554183464284431,-0.06579019701638877,0
0.9120717888240537,-0.4046793527875062,1
1.8282247365658337,-0.06945499007105271,1
0.2381053687690996,-0.21428370357529608,0
2.8526981095158037,0.6434693669927595,1
-1.3677190775733752,-1.0068939750705486,0
-0.6421889528949838,-0.39219623865752773,0
0.9313970985500851,-0.12810627391120716,1
-0.17990618765052968,-0.07138436731235631,0
1.7092404963914216,-0.1400044389738962,1
1.7709627689081282,0.017512051765873338,1
-0.7383777242790757,-0.2636307169298681,0
-0.09573573292270787,-0.1902567508880605,0
0.3473566674625766,-0.5688765280629569,1
0.48382329717871186,0.35024163577326617,0
-0.417492143645922,-0.5426377439856583,0
0.9951211504658063,-0.24848693605431255,1
-0.1720784981312885,-0.903176605290368,1
-0.010577023162854027,-1.0757234837686105,1
1.287317595629775,-0.5694736153580017,1
-0.7324486993817169,-1.2314398587498365,1
0.08629147678691906,-0.28058061564580494,0
1.228497915622309,-0.312536505326137,1
-0.3661706108157353,-0.026586735051436272,0
-0.1691619626333406,-0.377691851993673,0
-0.6115901727682761,-0.3650784644614649,0
1.350822143337131,-0.22461280466043354,1
-0.8457817886887761,-1.3083155151915036,1
-1.1219512565138698,-0.8536692385881841,0
0.666307978768661,-0.46779454924352926,1
0.7339467095970543,-0.5229498967563776,1
-2.0748215353324424,-1.5396400467744709,0
0.17062732267240416,-0.7084888883192845,1
-0.46616366046098445,-0.7821120730045468,0
0.4348148469633349,-0.6369575806273073,1
-0.5262000481116346,-1.1287253575410672,1
-0.6269334135929325,-0.9180065519785199,0
0.4093085308617602,0.26753071064975653,0
-0.6027359314148729,-0.45694784634992536,0
-1.2984898267301057,-0.7890201834503702,0
-0.9239564449639388,-1.3110844373562762,0
-0.24396458497261336,-0.2675212725150225,0
-1.5960963276636655,-1.2767031191379008,0
-1.6787036187707,-1.0094385955044298,0
0.2591992888155118,-0.7529077823377024,1
-0.04913378513539002,-0.06165744837035536,0
-0.5823469441094316,-0.5830764906510346,0
0.4081044691404331,-0.6072836892928445,1
0.5760837509163906,0.040528367904576146,0
-0.05386971820776709,-0.45291994384638123,0
-0.33610085551879515,-0.41250401591302177,0
1.2084534528439972,-0.2216834924575869,1
0.9376386112315254,-0.5463058915967947,1
-1.2612795799065641,-0.8503485342456231,0
0.026163051635010537,-0.8527025715106549,1
-1.0232203808238833,-1.1366440900241996,0
-2.5199838477503187,-2.009095926705593,0
0.6562533032738868,-0.7668600281902234,1
-1.5039529348226424,-1.4345213005125457,0
-0.7607911021635172,-1.0204392187565814,0
-0.45964741689935507,-0.9465255457556283,1
-0.8355563380123329,-0.6260875335273075,1
-1.4669129653931803,-1.490381407935135,0
-0.5332499276291832,-1.1163767668752476,1
2.018390542681484,0.18286503149898525,1
-0.6751392848270146,-0.28062104202973376,0
-0.5581478694445724,-1.0133349474640037,1
-1.0822451718828394,-0.915204166608678,0
0.456001764433032,-0.7351050350134378,1
-1.186233601413953,-0.7058114724315212,1
0.7900411970541623,-0.37607252196568036,1
1.2060771948780722,-0.4459348581519896,1
1.1480249734313521,-0.21572793651357886,1
-1.1919939321493969,-0.7949524678622046,0
0.3164142930777866,-0.8813045813670748,1
-1.2895757172571871,-1.0765254066491237,0
-1.6581528974569104,-1.5244677809005038,0
-0.2641130703698241,-0.1278891591536619,0
-0.21016983251499222,-0.005816171240889401,0
-0.4357051602322878,-0.27143217766983097,0
-0.2014227388426958,-0.9792490533195054,1
0.5089706852502259,0.04797552983490472,0
1.0833548442111292,-0.31721701994364054,1
-0.757316265070831,-0.9420516841790122,1
0.4151054334724212,-0.5469338781967854,1
-2.1225382116055544,-1.7374679188287483,0
0.7017850788080113,-0.26894283659950424,1
1.8346583387297724,0.24627785686243364,1
-1.410414698297259,-1.8051001014121053,1
0.19080630792825615,-0.5319624307797284,0
-1.0709799339629797,-0.9573068452255571,0
-1.1552908570875084,-1.293286831186979,0
-0.3196723367522396,-1.3124202833499352,1
-0.3680560928791041,-1.0605710435658349,1
0.1889507467275492,0.22003028502071853,0
-0.4226457246202876,-0.958072095770387,1
-1.983743277273474,-1.4111099138543868,0
-1.4461610303122843,-0.7688482986691912,0
-1.148238890881311,-1.0752853989787852,0
-1.3906104098122043,-1.496146409507934,1
0.0693690582254276,0.11819401350385594,0
1.732151245896035,0.10809652296173922,1
-0.5490785124176194,-0.7673786782967666,0
-1.0384256056949124,-0.980832031825098,0
1.506432893315674,-0.41779822921276705,1
-1.770682436469246,-1.2627662224834943,0
-0.16513160042183406,-0.9102425917562104,1
0.7748941648438165,-0.6104061969091275,1
-2.4005467618988807,-1.8078227686240083,0
-0.26738029565850774,-0.9568234063021662,1
-1.313063602134125,-0.7536379513512377,0
-1.4482868450475732,-1.8711000652521816,1
0.19293647958565718,-1.0395962138437165,1
-1.5499682975739244,-1.3133927625695931,0
0.20116021007617657,-0.04996891575405005,0
-0.2493046195336603,-0.4065910052509645,0
-1.3214631571021238,-1.528236708187187,0
-0.2130396306453073,-1.0041739143707455,1
0.583109273563578,-0.5240072543593869,1
1.2929754726378255,-0.3380926276571089,1
-1.719049476443216,-1.5382762281518245,0
0.527454709879872,0.46300448666722793,0
0.3273515835913617,-0.6473414980765844,1
-1.0269603980761797,-0.9032629556056435,1
-0.23455304231606383,-0.3379281892541159,0
1.0012589816963997,-0.5774982828148477,1
-0.8200834509512959,-1.3876258450424266,1
0.4954698611607369,-0.5984565239430661,1
-1.383855901130619,-1.4951918552706118,0
0.16910352811776452,-0.7413648931142,1
-1.3910874876245845,-1.3598404278730611,0
0.8412696694163448,-0.5262077162039314,1
0.0942809172406407,-0.86819790454229,1
1.1250584243632846,-0.3522305871492997,1
-0.69471440943828,-0.6092018029124053,0
-1.0162490216210371,-0.8373341320324306,0
0.46566468339048295,-0.8332870837090336,1
-0.2166708800811618,-0.33095193013713703,0
-0.17865957937047394,-1.1399982254203043,1
1.6209886631775632,-0.1399917013438321,1
0.1527855353829788,-0.998759153324081,1
-1.470925947617607,-1.3759653493192034,0
0.6736590290769102,-0.6682153373782631,1
-1.0218953859997266,-1.4602153063537848,1
-0.1206220370590872,-0.35876672300421014,0
-0.8988457366431934,-0.5291095074786405,0
0.26856632423056725,-0.8143321879103966,1
-1.443064164700579,-1.6170941927803733,0
0.7885220395301465,0.5844523229948221,0
2.2135763951951217,0.6154756405582505,1
0.04169129381187886,-1.0473524117675652,1
0.48723828186857976,0.5275762033463799,0
1.1236782263241147,-0.3302826016100684,1
1.7784074626958657,0.04179753159596067,1
-0.1548581353421115,-0.5036699066229523,0
-0.3470527559441657,-0.7429926865667082,0
-0.4074430079526115,0.16356271487861196,0
0.08051811235423556,0.019043784530169305,0
-0.14757214990416223,-1.2435394997644362,1
-0.49684310679865284,-1.1704631642633028,1
0.7958414763648404,-0.4566737536169353,1
1.42627750005334,-0.0479674141904316,1
0.8828079020741268,-0.1992679113668676,1
0.11685585727304221,-0.888137660833551,1
-0.8255576421297317,-0.6532655922569388,0
1.4603234340493834,-0.15046170505030576,1
-1.0190517879361602,-0.736449320769336,0
-0.26206754356709927,-0.8881330119459172,1
1.1809001056577277,-0.09433860047592013,1
-1.913650716895408,-1.2005529334223997,0
1.218450390768065,-0.3800557127317604,1
-0.5405797541123633,-0.8171753795924025,0
1.69820140155946,-0.3063191939326623,1
-1.340571334109928,-1.157092900264261,0
-0.4869976493999446,-0.7523513880100434,0
-0.016609293758715005,-1.1413276991703265,1
-1.0389705183220608,-1.470674615947229,1
0.46927987420656236,-0.9684684266119172,1
1.3596555219404212,1.00506497584882,0
0.4303722314836821,-0.06966710756695405,0
0.3061909988883422,-0.6259055910713915,1
-0.30450191344334726,-0.3280974144977201,0
1.6162206440925129,-0.2364863211561224,1
-0.26447869305258653,-0.49846645398479167,0
-0.1835441189147587,-0.8171688262427156,0
0.0886704775338929,-0.2969802856117749,0
0.12793533342201857,-0.34459402116994403,0
0.7698899916081118,-0.40685015751018694,1
1.2543812641128795,-0.3189947574433293,1
-0.8077439710324502,-1.2579870133999544,1
-0.22008322060610203,-0.17443192401079938,0
1.3430906214728302,-0.4324342524652506,1
0.6361469195030847,-0.593705767912464,1
0.534106033532706,0.2417395079000555,0
-0.07260037876374514,-0.04675991862826012,0
-1.1976258471769654,-1.3891325489516508,0
-0.8915562653956832,-0.2668012566902898,0
1.3013974912356439,-0.38538345501169596,1
-0.7667620309619346,-1.2609377338601402,1
1.4777792667867133,-0.07989999700053874,1
-0.8702370067381087,-0.7530720772231272,0
1.053412890567706,-0.4073613624908887,1
-1.0544508361423166,-1.2027987347461813,0
-1.6188871250490533,-1.0256299227081818,0
1.4600908274833657,-0.048844872273773765,1
-0.347110059099505,-0.2161865692220608,0
-1.4197532548792988,-0.7428050119384606,0
-0.14159067653651747,-1.1981503183028672,1
1.0697302540196862,-0.4089382538150086,1
-0.1592895839663755,-0.981215636680504,1
0.3984212655877428,0.26093928607585215,0
0.00497779349989258,-0.8765172683945867,1
0.19271205548910247,-0.7726721044698057,1
-2.1912009807393487,-2.126991255979667,1
-1.0823848709223145,-1.3645745047757352,0
1.0467356445823022,0.8309389290806525,0
0.6965438594545813,-0.6954036942530846,1
0.4381203383563669,0.17236044442398635,0
-0.07179864815710302,-0.09179334710786269,0
-0.7345503296277868,-1.7239080146944175,1
0.6798972946744822,0.29171585464855765,0
-1.3390546891163686,-1.2304191813074743,0
-0.1449996086624925,-0.8819606731368091,1
-1.1670269867202703,-0.5642059218062094,0
-0.30438259558053027,-0.9731905120450597,1
-1.0754150559902436,-0.8991318894280573,0
1.2588773330672753,-0.33863615866417707,1
0.6232547294708908,-0.7058128784084905,1
-1.1904480946377616,-1.0607253182724055,0
-0.22956582846588247,-0.9571682211115062,1
0.3881052194080361,-0.5828225472683481,1
0.7326139175955383,-0.7090425511540824,1
0.009363080766047971,-0.2444445954940314,0
1.2488304412521702,-0.30998998635799474,1
-0.007505872623053911,-0.9206047484896043,1
1.0408057786612857,-0.43445886739503925,1
1.2408250746573155,0.5556141318313658,0
2.1112688335725522,0.1943133115455694,1
-1.7141892593437014,-1.2668681652162679,0
-0.9393342275829039,-1.405141208343271,1
0.09965031605153063,-0.9581262915535455,1
0.9699705861934022,-0.6543514412490619,1
0.4630256393525011,-0.7706019149001705,1
1.650075933598517,0.11723395594262909,1
-1.0724832136067146,-0.8226518082260925,0
1.159004152026441,-0.5441607855837747,1
-0.6202141661879047,-0.6787489770013746,0
-1.1438435215349045,-1.1927159570884216,0
-0.6018820519834045,-0.9944128605891949,0
1.6715569370883863,-0.00011938373883879638,1
-0.4756617170456609,-0.5280632212678715,0
-0.6147571483278018,-0.556962707903004,0
-0.4493910728525743,-0.676251183186619,0
-0.9559490137289701,-1.52445076116893,0
-0.20836290313741768,-0.316165532446277,0
-0.40378315291017686,-1.3139260079400097,1
0.8878622836084742,-0.6395031025784123,1
1.13691218964158,-0.8034205828502812,1
0.7967487854748027,-0.3269705274950126,1
-0.5831022636702007,-1.2802677580339228,1
-0.26734247633220826,-0.3502773693064367,0
-0.73541778228178,-0.8314198376740921,0
0.36148670546455686,-0.7093459891618175,1
-0.6271782775143303,-1.461465481593649,1
-0.9838266080494779,-1.4501308392098622,1
0.5252961636895096,-0.7171215538923391,1
-0.29001090543851415,-1.1016282879769472,1
-2.2464558546073707,-2.3248784134685607,1
-1.4036273567283786,-1.625092518851321,0
-1.7737228098385556,-1.6624278796229173,0
0.6186752338043228,-0.10881809076999405,0
-0.4976177882089705,-0.9154723091024934,0
-0.8533227436178225,-0.4284734504921943,0
0.5075040179120259,-0.6356414954172667,1
-1.3337120524423445,-1.0855668008881458,0
-1.307718870327132,-1.2474624196753035,0
1.5075989733171657,-0.04460285576054335,1
0.8294146024554131,0.47943804646346566,0
-0.28170213228043783,-0.18290993985016302,0
-0.6966058690104349,-0.45878556761662403,0
1.142500552653051,0.6930593489519964,0
0.7816278222063697,-0.6747125863457495,1
1.0656780857222632,-0.15522340394029288,1
0.679110605901811,-0.7786924356162623,1
-0.49390437747260557,-0.4782056672720943,0
-1.835665882665444,-1.564928389466425,0
2.094367015423904,0.07380047191096617,1
0.016704848206371414,-0.05581735659162479,0
-1.6806818844963738,-1.359318986894147,0
0.5214502033800527,0.32632175781720063,0
0.4662172111604066,-0.689773572577708,1
0.4615442066569974,-0.7328624772861936,1
1.536485631417444,-0.0941030784185487,1
1.4801290496996458,-0.16575664781664456,1
-0.9831271410130971,-1.0000908545001568,0
-0.7804791186560172,-0.81728868151537,0
1.218870189494962,0.003457323610658203,1
0.47975145719983503,0.47424378316857074,0
1.747262234539757,0.07132280732543073,1
0.69504565364651,-0.3891673491696839,1
-1.1985569309239046,-0.9419104275002375,0
-0.924222165101759,-1.2956738223212891,0
2.90580850517478,0.6221915004561415,1
-0.09331885004480223,0.01277922584256308,0
-0.43140897983104515,-0.8093213073846021,1
0.7399629353826571,-0.7367344569299381,1
1.2880331945478949,-0.15907029203309875,1
-1.152555643535672,-1.1964339253785834,0
-0.3163193075032668,-0.5294117498158939,0
-0.22904607083480916,-0.40858116198890126,0
-0.8893607490470842,-0.6529512114777296,0
1.544471353149027,-0.13601904710532725,1
-0.445836260171249,-0.8777603822345501,0
0.5966359131389597,0.10319118595821886,0
-1.739290235266652,-1.299328568118155,0
-1.553916451314464,-1.0919310853691517,0
0.7312740844490535,-0.5151963384228014,1
-1.2518365277094112,-1.43135074668511,1
-0.4378593150294356,-0.0692912559479989,0
-0.09138073763931731,-0.7994463534874295,1
-1.2451074322265256,-1.2072356000615982,0
-0.5153741357304502,-0.5024790616033115,0
-0.09477701348678591,-0.9692911923361834,1
-0.5345777464136925,-0.5967721323515098,0
0.3669689499503469,0.050821816205765424,0
-0.8440721286906988,-1.370442578020758,1
-0.3788379152470129,-0.6807970390613955,0
1.4136203342344538,-0.2190584509549135,1
-0.018201048015194288,-0.7800536848476171,1
-0.3203144837868682,-1.0642568911202428,1
0.37807736366147626,-0.823285896883422,1
-1.0028843443527977,-1.4492585721034907,1
0.3324627544373749,-0.7206219958308963,1
0.05384368705102782,0.00853173586858591,0
-0.02129770252559149,-1.1661720838329388,1
1.6847053832038568,-0.01420910508701434,1
0.013302265498870813,-0.14653332995034885,0
1.7517716217448531,0.15740716024066692,1
