0.06891119534295226,-0.17149378113610786,1
-0.04218558405908224,-0.029849020210962862,1
0.15503269676440026,-0.01483355505158094,1
0.5075338941366123,-0.6696576069298201,0
-0.11243134304470959,0.8170246453454386,0
0.1970799092470232,0.4072759479425385,1
-0.23987118403426844,-0.141943213779529,1
0.3387909355798699,-1.126345324158899,0
0.03864721528838248,0.4548451263163593,1
1.0941299735572851,-0.5002254629730808,0
1.2153373181490013,-0.2473312440097442,0
-0.212772460639035,-0.06193551496834987,1
-1.0725695501032866,-0.18352769680314165,0
0.1816365631413511,0.32288982756703855,1
0.6588479411946201,-0.9737408995085701,0
1.1722386637391136,-0.4756477143131454,0
0.08020504550923957,0.17680754058301612,1
0.40212075331201796,-0.19717411601982804,1
0.1530229791393098,0.34584990549752787,1
0.4573039817128091,1.0379662987894867,0
0.024677428671558033,-1.0687511660988542,0
0.4305487304026704,0.7012786266889341,0
0.017875746114116624,0.2426828427108998,1
-0.2628285577516955,0.837716277885047,0
-0.7506906688744948,-0.18751387833329608,0
0.22908229153364457,0.004788317721478086,1
0.20214474865455154,0.018736483046626756,1
-1.0089637529056816,-0.7221159721377504,0
0.08089321484648852,-0.12084486847127837,1
0.11293873253251842,0.010907654168531622,1
0.8360079801945566,0.8088624241734768,0
0.03600548822905364,0.2694593408224659,1
-0.2648926408129283,0.05454499279335233,1
-1.1638853488382597,-0.6988020561116706,0
-0.9744140432830196,0.44976345248825855,0
-0.11125149407767812,0.3781012483167907,1
0.7335967838844825,0.9984201297010316,0
0.9991430086378498,0.9365528139433585,0
0.24265435742372396,0.2021402576896682,1
-0.4441792148334422,-0.27519706614203965,0
-0.1642022972763642,-1.007449018844859,0
-0.2088186566852855,0.1612694757502636,1
0.25497769457022346,-0.035872090286113885,1
-1.1339580799687243,0.843395710454704,0
0.14102602209234666,0.02350201820964698,1
-0.707036971717912,-0.04776438077987288,0
-0.1670693804310543,1.0863218529804721,0
0.3442672832303826,0.05646331458403618,1
0.29927974172320276,0.9308532265728083,0
-0.18986361173788582,0.03363802841792429,1
-0.4029917517689801,0.06544181489065631,1
1.0338900656672863,0.8208926625701397,0
0.41410066845803484,0.021621994903484543,1
0.26648558047915605,0.27293900375661506,1
-0.941627086607289,0.25366889364395084,0
0.2990426658599371,0.9956862078458731,0
0.806545704137248,-1.0710551417876584,0
0.27288066102263814,0.2919315531990697,1
0.31590868043800396,-0.5581733824261703,1
-0.22696321346232415,0.9632262619594859,0
0.2866413166356053,-0.24568730452805793,1
0.20347265976133388,0.2938427896369189,1
-0.15695021753498517,0.0402490470832726,1
-0.9265694689891211,0.26582002078770595,0
0.9504761926674615,0.3816256711023838,0
-0.2822059048794873,0.5394783532029593,0
-0.28026946883833337,-1.164959219457912,0
0.706281033515369,0.6465706578602592,0
-0.8298551929010644,0.23427256736755234,0
1.095711452992599,-0.37458399242389434,0
-0.1088160129837783,1.4698503743257794,0
-0.6373854670034477,-0.7262175099559841,0
-0.28868888596856784,-0.8062400621457027,0
0.11049773041217294,0.026538499061863258,1
0.038242933761003434,0.0814946718254429,1
-1.2280520951048008,0.24738025679042386,0
0.024320769246094963,-0.3134525141837363,1
-0.7638206760639811,-0.7677863555285278,0
-0.01623714194558523,0.31962822178396577,1
0.043612743826678714,0.04190693623718533,1
0.5426151159858155,0.13929517773832223,1
0.365202173201134,-0.8303324884506882,0
0.7022352811005859,-0.39068529113848294,0
0.5088551218946573,-0.2974724191410736,1
-0.3586319217059082,-0.26962951015758285,1
0.1152338100332663,-0.2865858637641119,1
0.9448485657141347,0.311819245506155,0
-1.3009961298325576,0.05659725717495776,0
-0.515180476576508,-0.9472901060794949,0
-0.7312927993682214,1.1027121904662855,0
-0.8472928599596823,0.6871167468261464,0
1.0729485739394073,0.14086900014897394,0
-0.20924353221328257,0.10222481076421425,1
1.1287424217100754,0.4618909250656007,0
-0.1835270611438769,-0.16484683786898466,1
1.2440857446034579,0.22062699048321302,0
1.21932797177027,0.07534111189049864,0
-0.2756552826269179,0.006287163242496348,1
-0.598104857059547,0.8262476113447158,0
0.10014527137308482,0.26652247766065146,1
0.36200468934379276,0.9633387111797671,0
0.9522550322000308,0.28755336212914095,0
-0.13881916664484253,-0.22289462016198927,1
0.28324324331310047,0.21178039488711717,1
-0.02102769691581388,-0.2590072356165624,1
0.20887519487082135,-0.9649440161743135,0
0.7058820325729785,-0.6043855467249432,0
-0.10278654002283333,0.00201563416669695,1
0.1858720149241972,-0.9764959421701949,0
0.22663012443137873,0.3497119915454665,1
0.7515966231803042,-0.3947910413184992,0
-0.9569891393831242,-0.5338417535165327,0
-1.0878995252933747,0.14799115006790936,0
0.4939224747777447,-0.8820657777284884,0
0.18443083453677073,-0.04516151974613207,1
-0.21545577274851396,-0.12050012529110174,1
-0.1053081091080886,-0.5457124252506327,1
0.8147818526564572,-0.30202260319861024,0
0.08937121170809556,-0.06264908364748589,1
-0.31134333046869567,-0.11173756436304093,1
-0.5145348213191328,-0.8353855836002368,0
-0.10391324785073677,-0.36499958291910284,1
-0.42178016800268825,-0.11077195315220806,1
-0.40545897902318834,-0.8208099808631558,0
-0.9509419254685535,-0.2793305481097368,0
0.7791367536636189,0.3193510220623787,0
0.2112804308583086,0.1087304313566168,1
-0.4468888118045864,-0.13441142963046626,0
0.43049255102453304,0.2576916888484067,1
-0.2963120449636023,-0.11155742485022746,1
-0.9075714039175442,0.3117770184551173,0
0.511495989568447,0.28815558266745545,1
0.4201171996198251,-0.053324629688224476,1
-0.6956826401327152,-0.11449672567603346,0
1.423597626150788,-0.525409433886528,0
-0.04419244650210932,-0.2474884106346085,1
0.9849834324526939,-0.44814735092782676,0
-1.2802731658691475,-0.2712951718788723,0
-0.20471031290481878,1.073922474681884,0
0.2759873725451142,0.2746039074565304,1
-0.07220905791546764,0.282393400837998,1
-0.9098121784435751,0.2679115960352839,0
0.2536720040783863,1.0439694808963706,0
0.19684301923572955,-0.15818753944997832,1
1.301026369183837,-0.7892132456870214,0
0.445722193318017,-0.8569185816595106,0
-0.34447892881244735,0.4698255955255705,1
-0.18654133350650942,-0.309508029283892,1
0.676133201489525,0.11414275657081444,0
-0.7729233703800237,-0.7748877469141747,0
-0.038085243504150594,0.03274246418325083,1
1.0107304624949505,0.511314800330479,0
-0.38728409299571565,0.020212704557881232,1
-0.9482243009254502,-0.5694274243616638,0
0.757514503759118,-0.8518946910205679,0
-0.06026268756632619,0.21707642431496788,1
-0.29759222266548835,0.09179079402172459,1
0.9261843703362205,0.1460206577790166,0
-0.4409152979708349,-0.07007907094833092,1
0.7268737612406919,-0.3426469043438144,0
0.16016586359680182,-0.9986851625879204,0
-0.9671354874486041,-0.26381576700629084,0
-0.1246175887751678,-0.08859013324079934,1
0.2155556870055003,0.2002976329968612,1
0.11956639020929688,0.09531812001179799,1
0.09241283546441378,0.0575821453652921,1
-1.0897012906361387,-0.09723181387913696,0
-0.3651966169271248,-0.0188678988510989,1
0.9569096954639328,-0.1418879995465093,0
0.2945293321750782,-0.11523870163294607,1
-0.21222813098407736,-0.6512566624748684,0
-0.1377419371398594,0.04544865222154121,1
0.4378464130285402,-0.051278061633270075,1
0.4031225528337488,-0.20450752948521259,1
0.0073483901694758325,0.15669320474959053,1
0.5486987921155683,-1.566449696902028,0
0.7872833512697336,-0.7922298877013533,0
-0.15614999168319219,-0.22584941320894109,1
0.694970471064892,0.6419106035327584,0
-0.4791173488444199,-0.11124782276037046,1
-0.16239703396848643,-0.06631771246379427,1
-0.1238206422711359,0.21563503327077477,1
0.23378130660604626,0.23379718656372023,1
-0.2608009371096846,0.6175175399958412,1
0.04355385510129661,-0.060965269290118654,1
0.20255326472923835,0.055528566746319244,1
0.30411393126057273,0.05217226783247486,1
-0.2959991102356084,0.20814622470611688,1
-0.5121177746658151,0.00208913789820427,1
-0.1490485790894856,-0.2447568219289242,1
-0.6727837845542588,-0.9197235687375803,0
-0.7965344442231123,0.7173115070715214,0
0.10893193455334432,-0.1386169990318965,1
0.14141298318395606,0.12850223718459436,1
-0.8337189170905804,0.3975406462047794,0
-0.9293023936016088,0.19951806764497865,0
-0.05444088036546811,0.29813492534566954,1
0.8196251042262602,-0.10263227363357902,0
-0.5586861061883496,1.3576037830264047,0
-0.1540685624800738,-0.11554602296339109,1
0.5007160146652726,0.7132813872814532,0
-0.16706173494339832,0.04596792600320246,1
0.3970196407582088,0.9531612363772297,0
0.6427785771050494,0.5283449273009251,0
-1.0335660276469623,-0.7230075434337999,0
-0.26838594737346155,0.07758801134589481,1
-0.44052433706039384,0.05307932001269778,1
-0.03093615303139624,-0.08375860910740729,1
-0.8361001706329106,-1.0840644148712748,0
-0.214666269721075,-0.1876955046958596,1
1.3284119574242845,-0.8943868221047471,0
-0.16280347621160923,-0.2798656455895745,1
0.4126552100661958,-0.8777395277344286,0
0.7860005258451497,0.8527093587284057,0
-0.09249816196808532,-0.02354443993964732,1
-0.06968673678557002,-1.1259922128406794,0
1.2312898173268167,0.8143171953098004,0
-1.0216158221918126,0.07913766646491682,0
-0.20405468056667092,-1.4847860895796483,0
-1.1011144696986443,0.11575400483634701,0
0.809063514876569,-0.033385119306981764,0
0.05552971810010763,-0.263792503167003,1
0.22851793015294977,-0.3584376325085978,1
-0.25801654793001555,-0.9126465471843939,0
0.9677410423052467,0.35086237198949916,0
-0.021183084207124586,1.1376023115023115,0
0.5072641389030365,0.7374351651161286,0
-0.2695755890842992,-0.025176747707945576,1
-0.40974512187785717,-0.8791981219327295,0
0.07606375566135726,-0.11105212317711337,1
0.7822134754746644,0.80373273800012,0
-0.0018038346529770932,0.4832458815972697,1
-0.19007831467886196,0.09832434347382268,1
-0.7472970942600106,0.14487302241265365,0
-0.9258308862507372,-0.32325993555652655,0
0.35883062394063847,-0.7663164771939505,0
-0.6780915506381484,0.5091561456456506,0
0.7040638221277744,0.5962209694132428,0
0.03149711508680769,-0.016259016012757047,1
0.0760863116786217,-0.22380590192999375,1
-0.142616706781773,-0.34983506199041076,1
0.3168287583630356,-0.3047934710871635,1
-1.1350458423446705,0.3551211787179386,0
0.41353828109347524,-1.0778505685799291,0
-0.14957494191222215,-0.04184595570555376,1
-0.19548348282529698,-0.5286445283592802,0
-0.924362225926969,0.19419175092358895,0
-0.04279425307293169,0.07760831648690723,1
0.3775004312648046,-0.17100074105528446,1
-0.28711728928668734,-0.015749811779107017,1
0.08593260137754022,0.3882896373377026,1
-0.11934702427404045,-0.1629601227162887,1
-0.404665142657914,0.9116335000044447,0
-0.30404084861729685,-0.14711177933580474,1
0.054905904401420846,-0.195747728059586,1
-0.1774065189154989,0.058391831692719665,1
0.5577646419504192,-0.07407062142572354,1
0.053661670381296524,1.1176716955472068,0
0.11682154607123368,0.12639134548539668,1
0.33898907980242654,0.4652414242823982,1
0.24892277942833718,-0.03106611359252775,1
1.0050453266631778,-0.4715327553034844,0
0.031071877389656305,-0.4396879217538707,1
-0.31005720637606526,0.8082756195313316,0
0.9709538418454778,0.356658501910734,0
-0.5546017579530732,0.2522737560139129,1
0.0022807993619735345,-0.04654180802494019,1
0.3006715336115059,-0.16989842964558688,1
0.2837036151497424,-0.034043772567096516,1
0.6606181796767916,0.9138710975141031,0
-0.5457185413530597,0.1359501983245392,1
-0.3624849440884701,0.05146537124624796,1
-0.9667706876862957,0.29852984290179857,0
-0.6115806998790325,0.8952496131804926,0
0.8788830945963375,0.8605124208313802,0
-0.6495603545005552,-0.2507713450789957,1
-0.582261098508679,1.0452308012928677,0
0.9009053696162355,-0.3356036754985804,0
0.11426808280094009,0.8190032027899437,0
0.17381242240562858,-0.15589657609335908,1
0.7586515343771559,-0.64833298826956,0
-0.5886032396184544,0.8258123200253427,0
0.11830125903618385,0.6041006097412888,1
1.0918639987412742,0.3468870057373861,0
0.9923599236048057,0.2653902904338745,0
0.10924404487926054,0.09677422529453053,1
-0.9024101810828189,-0.7570596153898278,0
0.7294138142229791,0.42342055127092487,0
-0.049088828484640315,0.1809457753311576,1
-0.05386743241024472,0.002333976918116154,1
0.256454958977218,-0.04421440409056282,1
-0.40038191247542015,-0.11029995461933262,1
-0.7660078288024978,0.7182348256017403,0
-0.6980069750453081,-0.6792648719350983,0
0.35392177559281013,-0.6541490226609588,0
-0.8573342138816558,1.503633280445393,0
0.6938487601615996,1.0298220949668835,0
0.2859338419675187,-0.9448392660401559,0
-0.4780305064495003,0.027285231459302346,1
-0.25318569674544406,0.873588189624226,0
0.9267092493470487,-0.34762952276659975,0
0.18684514698422316,-0.3297846611104662,1
0.09164162221090086,-0.18278976497558297,1
-0.36461072808213524,0.9180662164335818,0
-0.6447852347764679,0.549190908679332,0
-0.09768275446974918,0.21005050796809968,1
-0.12235178257443101,-0.033448838350836785,1
0.7037399588100566,0.32232639272904196,0
0.46339514637147383,0.7296564686172898,0
-0.05496635342262998,-0.027011300696552748,1
0.00466731134519674,-0.10241760832380369,1
-0.16010235354556168,-0.1974304117846026,1
0.6279989674220687,0.07904620828157691,1
-0.950692643713494,-0.3887789834457317,0
-0.6178519060521079,0.3436928079606122,0
0.1901931184108157,-0.20516055239687522,1
-0.002161886671005822,1.0636057030756527,0
-0.9449851647452795,-0.03225825264136918,0
0.40510984972793807,0.634698338765352,0
-0.502537070141975,0.20459939905124688,1
0.8612440308758059,-0.16331791513574279,0
0.5296832846773053,-0.8233788666456999,0
0.04127171144522247,0.12949654257411525,1
-0.30956178588514327,0.3276065355821851,1
-0.838640153333777,-0.5238182827200284,0
0.5924142206480796,0.8924768356112662,0
0.05553278302883585,-0.058770701949341586,1
-0.47278674295027456,-0.3321526822056664,1
-0.485050883328884,0.10242936518889044,1
0.318111966771291,0.9901955738455471,0
0.750610410531588,1.175004305539574,0
-0.14967265557282428,1.010161034477169,0
-0.08005348265332626,-0.14055430654897832,1
-0.2935611435074809,1.1742958104229155,0
0.19836304505394803,0.11875921909367798,1
-1.1401230841951795,-0.22944113668879595,0
0.5689615719018469,-0.4692681022763031,0
0.4375148223303349,0.14304963904400234,1
1.097180240900405,0.20394530993792342,0
0.27837007846494244,0.08456948849768295,1
-0.5487280219916912,1.068325054461878,0
-0.9060309940339796,0.20596374957559827,0
-0.1671270255895777,0.04292271721708524,1
-1.2336932007424923,0.12825316695252104,0
0.1457297790312027,-0.1259503455456996,1
-0.0010404984240778847,0.11108661419507979,1
0.002548003275810118,-1.204581866798072,0
-0.010104947257234098,0.40111979694363775,1
-0.38039652844786176,-0.7353065838747039,0
0.26433677387866583,-0.19430817537233638,1
-0.5242715915436658,-0.6275475881042574,0
-0.061130278315860945,1.1539902347303168,0
0.25760838034149447,-0.14282442782491558,1
0.5011504949690788,-0.5080828724393496,0
-0.8203416776598174,0.5145671752020265,0
0.6704697180044836,-0.23023199147661583,0
0.11585154158810085,1.2601431904146487,0
0.5448838385013022,0.5169203512992284,0
0.16504963289630276,-0.09973878142545037,1
0.08821413231788053,-0.06821402859979975,1
0.7524749110628618,0.44908142200061996,0
-0.33553876210609845,-0.25970644406819865,1
-0.4149606735231604,0.7293782888145102,0
0.21913090343577535,0.26209322622549097,1
-1.0591189861037729,0.5049284445512229,0
0.6198039240173895,-0.69222143232228,0
-0.6064467280884505,0.3830032865065338,0
-0.94564586765914,-0.005169673881930875,0
0.8220314736177207,0.18186841234738568,0
-0.2889533357392283,0.9639965704785249,0
-1.413798737791236,-0.33148576369447325,0
-0.12558387819428962,-0.1808187426334991,1
0.025800527088529535,0.8102611822763787,0
0.31885904634687134,-0.05371878793836993,1
0.665921360147188,-0.9086363358469909,0
-0.9005355317945639,0.028628841807883998,0
-0.1696830444576376,0.18752689384276386,1
0.3764893237200868,-1.259117113466032,0
0.954710740580588,-0.0015865616806814591,0
0.5756753965844079,-0.6131478567613213,0
-0.011559842742996805,-1.2520909946844343,0
-0.24048901795317157,-0.22354016243403607,1
-0.2597414317097309,-0.12244418116891145,1
0.04335075111479418,0.7794519477841441,0
0.2969767982450636,0.07164524307272614,1
-0.5233003723910927,0.08903565181635914,1
0.21882225284777315,0.06262022445823455,1
-0.27714895313812843,0.23661209323731808,1
-0.8660242605971875,0.23899364357806957,0
-0.04875908639068048,0.07127788126794504,1
-0.18847382105573285,0.2443691837045811,1
-0.05678416080889917,0.3100383683196678,1
-0.35660819811938615,0.45880695271016336,1
0.24607874475027497,0.15000586357596118,1
0.14158830825759097,-0.7998527885191468,0
0.5816641305165539,0.9116003720683566,0
0.13203623961877875,-0.10937606732455456,1
-0.24729554036437365,0.5206580652024292,1
1.2776678569479059,0.11793702367401729,0
0.04524874950755947,-0.11439884312982262,1
0.04559781573357993,-0.30441239931998615,1
-0.41218261512401505,0.043019015143427236,1
0.1899711794119426,0.02827182224106367,1
-1.0104732425534655,0.39681920546696103,0
0.07037690966977506,-0.05998024991483397,1
1.3069169814823152,-0.1528120308933211,0
-0.26914801115384085,0.7395184029660316,0
-0.04707603944421852,-1.2146284980418074,0
-0.49652574040811653,-0.6922722427002657,0
-1.0636258156683567,-0.09950099001137044,0
-0.045698411493601473,-0.18261416264023536,1
0.07900267382458331,-1.1071500902565279,0
-0.04618753455013056,-0.5984833181451521,1
-0.4621944689561633,0.10656580713856867,1
-0.3973169590390601,0.32615429064869195,1
-0.4890098067302059,-0.3160795182783525,1
0.07902876759894029,-0.9608980426160472,0
-0.14464517430883753,-1.3415096675793374,0
-0.6040980654610437,0.1298368900106226,0
0.19635062637779327,0.8389341613358066,0
0.4815119081004886,-1.1383591580941874,0
-0.04534404234583447,0.1603559306606166,1
-0.46027376159815325,0.332623417460587,1
0.08003207370861665,0.8696896854344709,0
-0.3735633075615171,-0.2877695179286742,1
0.8856848648714537,-0.445975728194018,0
0.11567994003887458,0.05218205411579621,1
-0.4917709519138116,-0.8334777389070598,0
0.12228256357046437,0.3020694120449796,1
0.09930553783450335,0.29562862024073217,1
-1.0692524972274606,0.17531842213231869,0
-0.179358048404243,0.18257564334811105,1
-0.13400200302169496,0.049786052962938615,1
-0.04947259453818957,-0.27720514019822295,1
-0.9380048350555924,-0.4417451340265108,0
0.99348168663219,-0.19566218279890085,0
-0.4641384911795967,-0.8847397966164068,0
0.02760457752664302,-0.2366043402423414,1
-0.3038050809064653,-0.018945210388537595,1
0.48222393308141737,-0.552361075317843,0
1.6499068195299482,0.014979587161615265,0
-0.41497298969541685,-0.28525698260280463,1
0.3415222174252732,-0.33990319574614103,1
0.8865899964392927,-0.31370659324719463,0
1.1576295970766417,-0.7841526495798814,0
-0.23787450663039905,-0.050939095655024164,1
0.8216409237011192,-0.7162786411213836,0
-0.0024736658392833233,0.16597456533383811,1
0.683369548518148,0.0698865623269111,0
0.10456544275356588,-0.08268806360379836,1
-0.2683054168365089,-0.17848126579789772,1
-0.9736214657808431,0.8440721783432934,0
0.10495012337202526,-0.875252583731161,0
0.3754995616877128,-0.9764538252034238,0
-0.0594116307523401,-0.25451982611320856,1
-0.8989363080111179,-0.514859415354761,0
0.2636069674924714,-0.8022811695283361,0
-0.22181723270218812,0.35161697419605203,1
-0.36228961860249786,-0.1854392281737348,1
0.07154379469260622,0.1886259221546033,1
-0.5863123492913367,-0.9869509636703915,0
0.16534118649003382,0.15034870329198272,1
0.24804359087198088,-0.5214598027421802,1
0.10700658410854222,0.46048476620010076,1
-0.8879600565773991,0.7474539935941935,0
-0.13327832815701027,0.24409126212056373,1
0.0611610955682598,-0.16267924216868523,1
-0.24052416985736844,-0.12999459742499128,1
-1.0650799852336756,0.5654060019212694,0
-0.24931432201384482,-1.1652343673051724,0
-0.2757521129464172,-0.2371795644035024,1
0.730833783340833,-0.585179119275627,0
0.6184399878327247,-0.49616881619250464,0
0.2798687259351085,0.3550304196853186,1
0.7104784309965496,-0.4781023940339482,0
-0.5109902764141352,-0.6823000183183909,0
0.29074495824540286,-0.9865890556259257,0
0.1513852655469518,0.08385194940479605,1
-0.055560851698813134,0.263512811650979,1
0.20385455804174366,0.17736526516194054,1
-0.09710023745861909,0.0054166020673709105,1
-0.2725203192695411,0.17040027185471243,1
0.16219430157622292,0.1716701592301449,1
1.0110368492414066,0.6482691615030038,0
0.23780114163919108,1.0260251943417849,0
0.22068635347798188,0.10115393293447802,1
-0.7908519628594762,-0.40178090382346643,0
-0.03321980891436668,-0.0609936006207403,1
0.13045548333050486,-0.08300277073629447,1
-0.9712602997644818,0.11051151079867251,0
0.0241306873584749,-0.31977378073633717,1
0.31989521203419535,-0.19123533430725193,1
-0.05765809005691985,0.04968680057343599,1
0.35748640744362575,-0.7775859641024766,0
-0.6514082649470619,-0.7005717747499712,0
0.05490766902912005,-0.33147879756614096,1
-0.15411859496963837,-0.7652508244332935,0
-0.2714496408755007,-0.23791269506642387,1
0.3335697086542647,0.9430506282085469,0
0.007257958638518219,0.9915754228878588,0
