0.06891119534295226,-0.17149378113610786,1
-0.9710846764095591,0.37165919554901083,0
-0.20793112731711655,-0.5707032948473296,0
0.17369818464108616,-0.11476786385709582,1
-1.2631112790031311,0.1377246229158464,0
0.8935723035440384,0.45603108155824434,0
0.6263714414941963,-1.075240846516575,0
0.3165630288231033,0.03233256080258182,1
-0.6001483885686842,0.6898292729874516,0
0.11709067702514898,0.047960403389027545,1
-1.4682056433766029,-0.22665371742076063,0
-0.07322655917182408,0.15373910636099958,1
1.309360439135687,-0.5217337196096828,0
0.46580103867936157,-0.6022093603295339,0
0.21470459302513914,-0.1931526693516138,1
-0.9846320476345105,-0.17660523233164244,0
-0.33303289348763115,1.1392265588795236,0
0.6740192122813164,-0.44483717208696427,0
0.2607743198114541,-0.09058552289706309,1
-0.3486132158361708,0.9545654708494495,0
0.2937893924673209,-0.29852802003128215,1
0.008111232661812726,0.7037762683406216,0
-0.046649005848586785,-0.0991320047939514,1
-0.08240005132229053,-0.3986401144865259,1
-0.10244816489618334,-0.09741648958365168,1
0.0005311684720337162,-0.17975318832918427,1
0.6928068548157243,-0.8197041868639683,0
-0.2618876367968541,-0.20149462063118478,1
0.12652456920013916,0.5090874817340502,1
0.33938942837759734,-0.7869212861135553,0
0.2126738973576094,-0.009011932923907243,1
0.1383049049229028,0.21871050154139288,1
-0.5868257292501255,0.911901052058535,0
-0.019230288210595303,0.1348072339371337,1
-0.6799939758436739,0.04602066445322808,1
-0.6656051257081745,-0.2984681902416799,0
0.5295757113519777,-1.0977652816625278,0
-0.9941735058494795,-0.013027151511633986,0
-0.13798142564307211,0.42638132089846104,1
0.9199467244819401,-0.0007140112663147624,0
-0.2549093704234252,0.2782104575019032,1
-0.9768350122435513,-0.4842347188544758,0
0.27409813997515076,0.18099302402553516,1
-0.3472129866339396,0.06800104890377434,1
-0.3748456169111734,0.6675101901329423,1
-0.00998672220980527,-0.4367844612103564,1
-0.41095492194651123,1.286301841919875,0
0.06891731320802233,-0.261721788405942,1
-0.015553517972067225,0.7432954822425638,0
-0.2943966567704863,-0.24584198481511496,1
0.4349542978422134,-0.044473126022645706,1
0.9856997691839062,0.35478822157427836,0
0.32020711362732,-0.04748530071462512,1
0.9874904724125296,-0.11971001274846987,0
-0.1404434802134845,0.26533642378048417,1
0.18182612217600327,-0.3215159633818412,1
-1.0792884470631867,-0.2855488459066316,0
0.07269974246559369,-1.3140682365089391,0
-0.9309083419599997,0.6470569087742748,0
-0.14738473627437215,0.31463684910912665,1
0.3313712510242724,0.9767058034887011,0
-0.17642617310237793,0.11987247168231491,1
0.33460147849527455,0.2624041865130513,1
0.12294100962328025,-1.1507806632687214,0
-0.9666903285871452,-0.26618938292115024,0
0.07638727947424763,-0.6127820635004704,1
0.33256499502488535,-0.007387759834858003,1
0.2583498835575338,-0.30670886674762243,1
0.6969853972400121,-0.5471776319541228,0
0.39360262344687774,-0.9565654040538029,0
0.4973045712404413,0.8294764909931189,0
0.8400559646438546,0.6392073842786503,0
-0.16163500984052076,-1.0999626715365696,0
-0.06620460472758494,-0.14091738421979538,1
-1.4308113243921778,0.4471397218097836,0
0.40602275731400594,0.37833732385551866,1
-0.3961050054427778,0.18412934308900178,1
-1.13654507914603,-0.30914959870578596,0
-0.4448263162911911,1.1445337670400657,0
-0.13617205712999528,-7.139247256313097e-05,1
1.0312281708767626,0.5759465997863875,0
-0.20998396795256774,-0.5469449161114632,1
0.02536830005489707,-0.05240773196495467,1
-1.195927009173166,0.5993729090549533,0
-0.0484405057975236,-0.18124362728283214,1
0.004389147289705556,-0.04886428022209746,1
0.2448072432748169,-0.3047016041243687,1
0.48592608467450804,-0.5429643157024044,0
0.2948164405005821,-0.7791131566220053,0
-0.09854306978393157,-0.6116347689952238,0
-1.0778824540932024,-0.3197561086024583,0
0.7436796136458698,1.397716205664668,0
-1.0638568889248106,0.28317038816066387,0
0.05245715124424938,0.15037920449446918,1
-0.1298484101006796,-0.016903690214553208,1
0.25662042155591147,0.021890706930178284,1
0.23957169136609452,0.49110345645514836,1
0.38473469645130676,0.8789098087872419,0
-0.16259739941295964,-0.12488829856710967,1
-0.8225296566351419,0.20927702695369627,0
-0.22537494832656568,-1.2081192103850231,0
0.30723907059015365,0.016069976794362388,1
-0.1448090917320592,-0.2352912792406841,1
-0.014354232645499038,-0.2949938892056534,1
-1.3677931246302966,-0.16234776172302096,0
0.07649681531958533,0.25525800336163645,1
0.025180750548084496,-0.19112696372043508,1
-0.28352979429149894,-0.019989234580933865,1
0.09651867417572624,-0.8048381013438609,0
-0.0045299966773861555,-0.14964868017002192,1
0.12314418281468906,-0.1378091533910556,1
0.19718317694490067,0.1956944673952342,1
-0.12709544530914219,-0.21733663278192036,1
-0.17962990524081981,0.5848477736606555,1
0.423645242358756,-0.3261483843956685,1
-0.7670759164245805,-0.6269129522449941,0
-0.05908615128664801,0.43709733574675425,1
-0.2585506500805717,1.4558726334045302,0
0.27129043393444896,-0.17331000548231085,1
0.05360040792810708,0.32487011282996703,1
-0.09677648689819449,0.3125136036601083,1
-0.15187783810277103,-0.039533153720275244,1
-0.0059942566960548005,-0.2654799806586119,1
-0.1810753812563885,0.008470719544052041,1
-0.9596086933176746,-0.3467366998496839,0
-0.1870154851901217,-0.2516098288445757,1
-0.4051792655552054,-0.34940633409676025,0
-0.4072872742324212,-0.62836665736542,0
-0.1922767217904094,-0.8389705227097644,0
-0.04646608493113137,0.1959776265296968,1
0.43919142275961065,-0.7153921182829788,0
0.6595691954497241,1.1085054826960514,0
0.11769186029407075,0.20894263106080635,1
0.25808822332548487,0.17949824648599316,1
-0.9385112562432657,-0.42355036927635253,0
0.9148012148471155,0.46168886040981616,0
-0.21639190614843481,0.28601223179803265,1
-0.8371733423960821,0.47906248673962737,0
0.7206470967252063,0.6734552067071451,0
1.172241659222127,0.08888273268112759,0
0.03627475078780386,0.16163617618524914,1
0.3171518953052076,0.2545877648056508,1
0.015051528927307822,0.0618611317916391,1
0.15116846483327778,-0.6687768281649922,0
-0.5179839536738229,-0.5595085859672039,0
-0.642387045881347,-0.97916059049675,0
-0.29023592887527855,1.2272027461847717,0
-0.4574362363018389,0.9198021456957408,0
-0.044683413836012015,-0.1128637027986925,1
0.84847465193245,1.0673158324883865,0
0.11747400467379333,-0.11984047247652549,1
0.2872557677550258,0.5242912638482562,1
0.08387190812953177,-0.705663967183581,0
0.6181825394561927,1.0462478614422337,0
1.0168570668568115,-0.4141224692038347,0
-0.018417131337567172,0.053863954212640584,1
0.2499348805571644,-0.1700477635667077,1
0.14112730250197858,-0.31813937543601906,1
1.1796159979493177,-0.5239130140963013,0
-0.08987432871381806,-0.03872877923980661,1
-0.5973049914583849,1.017101804422947,0
-1.284493482107976,0.010554684979850598,0
0.8181161713806296,0.7305350900507295,0
0.774872308001948,0.5498629986946679,0
-0.6783021592214031,0.7616567373316525,0
-0.4065235985148806,0.14386683557767704,1
-0.010060843292235666,-0.4123995186506838,1
-0.013646387262075323,-0.17669678497456387,1
0.10468742391280124,-0.061016575639726484,1
-0.21964882431262436,0.14151857154785885,1
-0.01777784209459443,0.33653454389807436,1
0.9390666915396749,0.589897358557252,0
-0.43248409959090994,0.965628368704958,0
0.02443610125448223,-0.39301239317079517,1
0.21534782807197633,-0.1999184635378452,1
0.2880729721675576,0.5001485565423539,1
-1.171272436815256,0.1460808589654199,0
-0.33278714447130614,-0.4355937129151447,1
0.9716848714483787,-0.025162010968028753,0
0.48224209518042327,-0.7231285233075777,0
-0.33537933412527987,-0.613098479851593,0
0.3677841224188532,-0.9683291346370008,0
-0.2078454186627914,0.5662247560817261,0
-0.9053102367152576,-0.02107571976720285,0
-0.12511476884512482,0.15304527523010286,1
-0.567858139445045,-0.8979558279159723,0
0.32398783381164065,-0.23189090237753868,1
-0.6064030809680858,0.5217881969293912,0
0.16735741362290033,0.29643196501959534,1
-0.31025299189890176,-0.11494007946745956,1
-0.5515468988235865,-1.0552076209063417,0
-0.08736712514540451,0.1938614169384678,1
-0.2697575330602874,0.1126064373451733,1
-0.2499041991810844,-0.6137015170162265,0
-0.3074078816025352,-0.07834505919815526,1
0.32110591494761653,0.01597283923845144,1
-0.38055387548398933,0.7172901358873657,0
-0.03275972581814576,-0.30028090841495747,1
0.9536552030090786,0.022500111931440206,0
-0.9993060019966686,-0.9007124846374919,0
-0.557524640585919,-0.16326054456725475,1
-0.7957733783013887,-0.6972005746347845,0
0.9971135248792428,0.07688463676307922,0
-0.5304992306897969,0.9114632026175509,0
1.167677868900315,0.05706327411505434,0
0.13163976399399296,0.3430611521930004,1
0.8254134565305455,0.7419083089361254,0
-0.4618618821692044,0.6524745260112292,0
-0.06068572308196633,-0.33410664159867964,1
-1.2427742797214876,-0.3438302323309029,0
0.4237058864186945,-0.7896019089200429,0
1.0438142781643374,-0.1541224623657763,0
1.1555782471009741,-0.5927857470804173,0
0.9581916900366033,0.4610974581468967,0
-0.8286782980168407,-0.5748815823774328,0
0.62108816657276,-0.7029174699403364,0
-0.16985614500916102,-0.6992922412306106,0
-0.07170272067494707,-0.21864897291016144,1
-0.16094908870163943,0.09785871102766311,1
0.9959646127180181,0.4240531177800896,0
-1.199134014527155,-0.2844367676917866,0
-0.6756299641712968,-0.7746855840013893,0
-0.5672287531392413,1.0118411048839202,0
0.17389489064107996,0.7654909514673643,0
-0.5934461233167848,-0.82968605633995,0
0.22524299986538013,0.013324916281485216,1
-0.35719300897387546,-0.7940528264125506,0
0.37268269360937667,0.029799657627668966,1
-0.5731893387905561,0.8985795763407327,0
0.37613665867664914,-0.15573866712190781,1
0.7271135381060003,-0.17516355962727076,0
0.44541352501933207,0.2681444995440331,1
-0.5488159699641483,-0.09725706317919683,1
-0.2226727640297403,-1.1385793640624173,0
1.1048438618938734,-0.036180933830051554,0
0.6932861235241238,0.2734298929201299,0
0.7946595279836006,-0.678393580893114,0
1.0393457261269428,0.5577362848548083,0
0.6012307668037514,0.8862147268334385,0
0.9611299103661824,0.7823269775448404,0
0.06796644775360011,-0.3910576039369845,1
0.08517154242570119,0.08850040353855193,1
-0.21240894687409667,-1.3747555492107533,0
0.10345430871933517,1.0658340152132184,0
0.3035766392200481,-0.1754674617023179,1
0.12711816217234562,-0.14562985813746174,1
-0.4205095150294458,1.1556926160522176,0
-0.8937398751889354,0.4015226037979114,0
-0.8472318596693257,0.3329874929213662,0
0.3483505620055674,-0.8891806929640885,0
0.07485820604470939,0.025030043858874272,1
-0.33951322205235174,0.5073528010010769,0
-0.15179102358835858,0.33488011025970327,1
0.07595651652003083,-0.06201635663729385,1
0.4320805847137793,0.33053224119732183,1
0.6364767864061971,-0.8610484218612954,0
-0.0821499546410692,0.39021521678875104,1
-0.06816984292427133,-0.1447301966259688,1
-0.32420690870333113,0.28667032895408373,1
1.0380137927070816,-0.36115623461928237,0
0.3331410833790842,-0.06803525953624041,1
0.4923489234996673,-1.3162237203594447,0
0.4189968711061798,-1.506998043798691,0
1.3700687814367232,0.06382154749796667,0
-0.5898817975221429,0.42715728208196224,0
0.3056308388926787,0.9820601684390089,0
0.05774804149334198,0.1388555943833767,1
-0.12326067993519887,0.19684239173932713,1
-1.056736396541444,-0.6408314274349662,0
-0.19934900273521433,0.8987833884389342,0
0.014558142374436894,-0.3505738025028159,1
-0.9385466952943412,0.21837846267705038,0
-0.15305335515599638,0.9547122147875534,0
0.06820399000638486,0.2619726186606352,1
0.7284026800471834,0.8995077733554471,0
0.7676392486601284,0.5494340885604567,0
0.01928264631249188,-0.8416925721951435,0
0.08126235660096065,0.7460198663248258,1
0.2333369339008417,-0.9160988161273548,0
0.23153150668552452,0.07309484400023197,1
0.1280761287286337,0.08133143132046783,1
-0.40945445294788413,-0.14549034913897774,1
-0.23640897020018348,0.9311659254911491,0
-1.077154652851987,0.30053149910830135,0
0.14383214569797875,0.7601718674601813,0
0.26649830073439884,-0.26262075243940264,1
-0.3246983999727636,-0.12962894608509803,1
-0.2437447624531925,0.12464220044011964,1
-0.1681731904311752,-0.057712427193174015,1
0.6073354569063621,-0.9289003484369371,0
-0.25183707981535003,-0.031218802551842423,1
-0.4229139883877679,-0.05830303591694016,1
-0.05667974360616301,-0.503528565511911,1
0.14610222430726957,0.33409190165609237,1
-1.0407433530551877,-0.06559588799390434,0
0.2770972484300207,1.1104590899810147,0
-0.4285862303887321,1.1808720452940167,0
-0.17969623804200358,0.3716509174079444,1
-1.1927075583392397,0.24455895957021775,0
0.19135070276358418,-0.09588815919393162,1
-0.19924369505694217,0.08317835358805262,1
-0.44814409332020305,0.010755409505676619,1
-0.2040452266571004,0.18403376582043818,1
-0.04562940816423093,0.25770759887442285,1
-0.21762087281888998,-0.2055779073753197,1
0.14352813493685812,-1.0000660114721274,0
0.2856458370940732,0.13388241938435924,1
-0.2680818392608048,0.8736864000590666,0
-0.026990334464626627,-1.1124453529870917,0
-0.6490357642727453,-0.9316955606270096,0
0.09522082796704257,-0.2756173105622774,1
0.07991686973604373,-0.5124852486819094,0
0.3147557487799846,0.09561373705242443,1
-1.1857482955695795,0.7305073926306876,0
1.0089360048406375,-0.1381976285313901,0
-0.2593123672877075,0.056910712956383475,1
-0.36357540480977535,-0.6107285662685219,1
-0.2053869150695823,-0.31374748503287564,1
-0.2324033699120867,0.012338088429302577,1
0.7812535547516625,0.2905047059780573,0
0.012703412284157722,-0.12831341348878544,1
-0.046922353827303406,0.3231499737390763,1
0.5604565040871535,-0.14141627480325983,1
-0.5717089191983453,-0.24157488429173235,1
-0.8978347635190612,0.1651565707792505,0
0.02911121766726841,0.998267187020978,0
-0.13840374676117537,0.021034375277944883,1
0.5545025021356466,-0.9341076721641621,0
0.01931654480567145,-0.22295335202730585,1
0.11658484574274519,0.12572413629843382,1
0.38179905663977365,0.35990541723696345,0
0.821505968372292,-0.622128528369525,0
-0.8239535314392158,0.6402947302229025,0
-0.5321124129373063,-0.9070651279186295,0
-0.03229835288005925,-0.11399458280689884,1
-0.2691316656626469,-0.16106709945906691,1
0.5701798180427615,-0.48345878217232285,0
-0.42749182004112296,0.05271927714920291,1
-0.5295880522337156,1.3070769107587656,0
-0.07494234460302734,0.15225616376398365,1
-0.06508665985789763,0.5566902087514561,1
0.1736309504086332,-0.074348619955037,1
0.050962127368092774,-0.21913842817676465,1
-0.7074304660915414,-0.833087556410119,0
-0.8922336868534001,-0.07918661701621221,0
1.0233277013707562,0.3229349882953792,0
-0.25645938662399664,0.28613036169599415,1
-0.08940834744423519,0.5021988318305668,1
-0.30538043377027596,-0.1839478732226463,1
-0.20884191555915957,-0.23841108827064378,1
0.147946586705271,-0.2956355938580451,1
0.7922620743391358,0.9723878435723603,0
0.7747204642822333,-0.8264154741103401,0
-0.12389094009147467,0.2012795529860195,1
-0.43616223139843957,-1.1425544329430894,0
0.23343550035389155,-0.07066327615525422,1
-0.13830153291441916,-0.5021326710947513,1
-0.2778469028989727,-0.12019610518121115,1
0.006674127544204295,0.23761458798180335,1
-0.25114610712247165,0.32627331294625783,1
0.8022131575835498,0.47253993555624163,0
-0.2548064696890437,0.14246963081409075,1
-0.20647577189033864,0.12299002332344527,1
-0.14839225940171258,0.003993077009254387,1
0.969672324742102,-1.0082132673293205,0
-0.07529740289869048,0.03687705209451461,1
1.1053395999587192,0.39545419384409763,0
0.2750834181098593,0.8364555482394767,0
-0.350138343650422,-0.1510560104057603,1
-0.5226516479809311,-0.7616296237116033,0
0.1377342936009399,-0.07419432483050965,1
-0.3805727368230208,-0.2278175813131636,1
-0.19767136117489723,0.041116793397332735,1
0.022335793657953837,-0.277789005730228,1
-0.6861447843146329,0.2034629206956028,0
0.10256460226326873,-0.18889610968680215,1
-0.3255752205308205,0.0218037929685182,1
0.2478451562628011,-0.04249573706269749,1
0.11954934999730821,-0.2600731075491492,1
0.16573770055227416,-0.10796298086276923,1
0.09190615361940083,0.1677034750357149,1
-0.0019613878235739124,-0.4094667860479004,1
0.6293107828931718,0.9479328141603394,0
-0.22719025661776768,-0.10578124879031653,1
0.44715242419195733,-0.7738300893073822,0
-0.3704682594258418,1.1321997872013165,0
0.7806554376144548,0.66771880324097,0
-0.05880976465771682,0.9511087424142634,0
0.2341280458306103,0.2319061485258842,1
0.04997323621230579,-0.24257231617095654,1
-0.3020320539409139,0.3972766000194814,1
-0.2825814757227866,0.30695102514646305,1
-0.13675703139796463,0.05768383953923237,1
0.6484928792064376,-0.06239195408507059,0
0.29794471238143405,-0.24532630919559972,1
0.09545899199225431,-0.09188556471434381,1
0.2742562935088678,0.09303833265805922,1
0.7269278156850206,-0.6844181523698007,0
-0.7661187777919675,0.6885840582039141,0
0.8451763766585778,0.6328350339989092,0
0.6032880639164324,0.11729862681035214,1
-0.14703220247451904,-0.13247396315421675,1
0.0543156485712164,-0.05382968557493481,1
0.4816523282578339,-0.15526926253299855,1
-0.12363436409153336,-0.890169105844176,0
-0.019366225689903566,1.1602419040542453,0
-0.20445465463422305,-0.1684978318064937,1
0.2797194794175269,0.06482942910309569,1
-0.059082283322623885,0.022389963826535728,1
0.02441737069182337,0.8926047344875244,0
-0.0812050631458114,-0.3547860942911759,1
0.5204770673707948,-0.007817244378275051,1
0.20839058532700716,-0.2589477302435336,1
-0.2555625563439744,0.36554706397284653,1
0.2530062625565197,1.2120834174478914,0
0.7946720214563545,-0.16945685115513365,0
-0.9015142611552043,-0.1565193371911161,0
-0.23639442343487377,-0.7845040206817968,0
0.05700604708910814,0.22953813825599234,1
0.7554801929388076,-0.015744038960216172,0
0.2695440870319801,0.5256463292440965,0
-0.4649569259118716,0.7530805564559058,0
-0.0679727161393353,0.12984719586053628,1
0.018675231036185097,0.10262449996917744,1
0.20470086571697968,-1.0105683632616986,0
-0.596171804216395,0.8307968839931426,0
0.8658821492157943,1.1010495173933095,0
-0.6668751121480105,0.7416075354221522,0
0.08631521427807612,0.5451219844009485,1
-0.20909130898702652,0.23702232922352978,1
0.877931011031261,-0.4952790747838499,0
-0.16695488420841292,-0.09769507766271254,1
0.20854541470682647,0.24231213718136618,1
0.8525658985291813,0.552793973276112,0
-0.020973334187086856,-1.0366903326614114,0
-0.29375718228009284,0.2477736115217595,1
0.7357806657621129,0.45992747417400814,0
-0.822194002561795,0.16414519957548113,0
0.1121114282507667,-0.011581427271696393,1
0.03341940687723635,0.3025137508624903,1
-0.2597354067868206,-0.9835289570405277,0
-0.8399619255587117,-0.6163131237136571,0
-0.3589660368025336,-0.1734934758633782,1
-0.39098944236204,0.6157517412153873,0
0.9923141098479076,1.146588391675736,0
0.8380931736782755,0.4965022624903367,0
-0.015077910247601412,0.16653399290117582,1
-1.1541355919393097,0.0867757471927863,0
-0.37870806784149197,0.915235690020055,0
-1.0840898100912417,0.11592146341206161,0
-0.18616229777835652,-1.034734019971102,0
-0.1923553212154656,0.8950339932623276,0
-0.08300523929075511,0.29589060798604705,1
0.507305681093208,-1.003474239744429,0
0.27684135984126346,0.45104896358603647,1
-0.06851733933973783,-0.07268710736641293,1
-0.2353671969045012,-0.1498843778426171,1
1.360581492796202,0.11650144789593089,0
0.16985931034936066,0.08580530262302005,1
0.4989889235642675,-0.8802344543375149,0
-1.2763123574890163,-0.38152094371091194,0
-0.10238612265678987,-0.02549716278628887,1
0.1412863505679504,0.03637632617546799,1
-0.22608468712790358,0.22179274992431042,1
-0.010719565492510706,-0.3625382604492019,1
-0.48269215999906945,-0.6204535694882929,0
1.2076691591544613,-0.4019242752124235,0
-1.2725752772917556,0.3809681825270777,0
0.2921317877626303,-0.11404962066668917,1
-0.2481310706769124,-1.476213896481442,0
-0.8028327736203316,-0.6639613687455792,0
1.1909273545878776,-0.08130271081888213,0
0.12942565046763224,0.10567942281743994,1
-0.3702538799669645,-0.6047387613039467,0
-0.30948200320121816,-0.09860948118690563,1
0.1677533393519967,0.7152940844061341,0
-0.27127557110324957,-0.08865746609523517,1
0.45042359896083767,1.202493477614818,0
0.18627765852381906,0.2017107924460132,1
0.006183403274900939,0.3837516106245317,1
0.06778898410966622,0.26436140962806237,1
-0.004864258307721608,0.03977733643832912,1
-0.0973520122043544,-0.2652804678232128,1
-0.7872538968399956,0.5888096018688298,0
-0.16835633768137487,0.21610898933168582,1
-0.6770643809305708,-0.7627884656613846,0
-0.5064909472223501,-0.21190386157174862,1
-0.01933131892989727,0.07848259157346452,1
-0.28371535531391084,0.5326622774440966,1
-0.031170675164343867,-0.06109621987167335,1
-0.5196012227152123,-0.8125413801473911,0
-0.923849900414295,0.14648064450894946,0
0.3869717257201498,-0.07469286716622381,1
0.3269409752807601,0.1672917924828029,1
-0.14259169537311778,-0.3272709638949357,1
-0.3389792308275928,0.8356107603856949,0
0.13847674648037683,-0.024878762311005526,1
-0.5286067130703862,-0.888197573329515,0
0.007308541770639732,0.2481865830406101,1
-0.6771770040072813,0.7593710698139003,0
0.21459027549677198,-0.16493762243253013,1
